,ClassEntropy,ClassProbabilityMax,ClassProbabilityMean,ClassProbabilityMin,ClassProbabilitySTD,DatasetRatio,InverseDatasetRatio,KurtosisMax,KurtosisMean,KurtosisMin,KurtosisSTD,Landmark1NN,LandmarkDecisionNodeLearner,LandmarkDecisionTree,LandmarkLDA,LandmarkNaiveBayes,LandmarkRandomNodeLearner,LogDatasetRatio,LogInverseDatasetRatio,LogNumberOfFeatures,LogNumberOfInstances,NumberOfCategoricalFeatures,NumberOfClasses,NumberOfFeatures,NumberOfFeaturesWithMissingValues,NumberOfInstances,NumberOfInstancesWithMissingValues,NumberOfMissingValues,NumberOfNumericFeatures,PCAFractionOfComponentsFor95PercentVariance,PCAKurtosisFirstPC,PCASkewnessFirstPC,PercentageOfFeaturesWithMissingValues,PercentageOfInstancesWithMissingValues,PercentageOfMissingValues,RatioNominalToNumerical,RatioNumericalToNominal,SkewnessMax,SkewnessMean,SkewnessMin,SkewnessSTD,SymbolsMax,SymbolsMean,SymbolsMin,SymbolsSTD,SymbolsSum
1517,2.11333806776498,0.425531914893617,0.2,0.106382978723404,0.116225534329767,1.91489361702128,0.522222222222222,36.1062973864432,4.22289878017133,-0.846681099734445,6.95346686961571,0.623333333333333,0.54,0.696666666666667,0.448333333333333,0.755,0.543333333333333,0.649662068620206,-0.649662068620206,4.49980967033027,3.85014760171006,0.0,5.0,90.0,0.0,47.0,0.0,0.0,90.0,0.266666666666667,2.68283891677856,1.44725584983826,0.0,0.0,0.0,0.0,0.0,5.92502593994141,0.0709798978538149,-5.68070507049561,1.59936094669288,0.0,0.0,0.0,0.0,0.0
1518,1.76041580174106,0.425531914893617,0.25,0.0638297872340425,0.135716498108224,1.91489361702128,0.522222222222222,36.1062973864432,4.22289878017133,-0.846681099734445,6.95346686961571,0.603333333333333,0.416666666666667,0.615,0.52,0.75,0.483333333333333,0.649662068620206,-0.649662068620206,4.49980967033027,3.85014760171006,0.0,4.0,90.0,0.0,47.0,0.0,0.0,90.0,0.266666666666667,2.68283891677856,1.44725584983826,0.0,0.0,0.0,0.0,0.0,5.92502593994141,0.0709798978538149,-5.68070507049561,1.59936094669288,0.0,0.0,0.0,0.0,0.0
1519,1.34461800163889,0.615384615384615,0.333333333333333,0.179487179487179,0.199714896505093,0.769230769230769,1.3,58.3798198367375,24.917565915603,3.92346941512456,12.1952645748092,0.803338328338328,0.608075258075258,0.756052281052281,0.675732600732601,0.876398601398601,0.617166167166167,-0.262364264467491,0.262364264467491,4.49980967033027,4.76217393479776,0.0,3.0,90.0,0.0,117.0,0.0,0.0,90.0,0.222222222222222,17.2373600006104,-3.90300297737122,0.0,0.0,0.0,0.0,0.0,6.56787776947021,-1.2358467788332,-6.53808784484863,3.54944995536065,0.0,0.0,0.0,0.0,0.0
1520,2.24814835540723,0.286585365853659,0.2,0.128048780487805,0.0644613428605001,0.548780487804878,1.82222222222222,78.3636994470449,32.1522567440485,3.51316582842679,15.5915976301475,0.595208609759693,0.371239864366799,0.587957147771389,0.409857978279031,0.609245663177552,0.38374514718168,-0.600056757493933,0.600056757493933,4.49980967033027,5.0998664278242,0.0,5.0,90.0,0.0,164.0,0.0,0.0,90.0,0.266666666666667,26.376880645752,-4.74076652526855,0.0,0.0,0.0,0.0,0.0,7.38683128356934,-1.43691454587711,-7.39563083648682,3.89632355095483,0.0,0.0,0.0,0.0,0.0
1527,0.626548428865565,0.907749077490775,0.2,0.0178351783517835,0.353891319015866,0.000922509225092251,1084.0,2.49004077911377,0.0156340308197335,-1.23705298017195,1.74971546448982,0.992022512573236,0.907771220738789,0.994468995753664,0.909922270542546,0.910233767617461,0.907771220738789,-6.98841318199959,6.98841318199959,1.09861228866811,8.0870254706677,0.0,5.0,3.0,0.0,3252.0,0.0,0.0,3.0,1.0,0.29199481010437,0.608585715293884,0.0,0.0,0.0,0.0,0.0,1.60667145252228,0.549755057009558,0.0141988387331367,0.747375221346013,0.0,0.0,0.0,0.0,0.0
1528,0.633915079145808,0.906346272335182,0.2,0.0178681454097351,0.353190549408428,0.00184842883548983,541.0,2.40456297560781,-0.00936277634667763,-1.23727202415466,1.70698894791475,0.87933012277414,0.906432540766448,0.876875389144521,0.905167483360087,0.903948020790986,0.906432540766448,-6.29341927884648,6.29341927884648,1.09861228866811,7.39203156751459,0.0,5.0,3.0,0.0,1623.0,0.0,0.0,3.0,1.0,0.237701892852783,-0.5683913230896,0.0,0.0,0.0,0.0,0.0,1.5944972038269,0.542906866408885,0.00966191384941339,0.743611537292883,0.0,0.0,0.0,0.0,0.0
1529,0.666583759234083,0.900065746219592,0.2,0.0190664036817883,0.350052877961837,0.0019723865877712,507.0,2.1962890625,-0.0797455517361182,-1.24011308190513,1.60950296807661,0.874411628365225,0.900164809861527,0.875162597414142,0.896216756743833,0.899554507427489,0.900164809861527,-6.22851100359118,6.22851100359118,1.09861228866811,7.32712329225929,0.0,5.0,3.0,0.0,1521.0,0.0,0.0,3.0,1.0,0.158254384994507,0.573196053504944,0.0,0.0,0.0,0.0,0.0,1.53859984874725,0.527677183505148,0.00433425651863217,0.714979359954865,0.0,0.0,0.0,0.0,0.0
1530,0.661567705118464,0.900990099009901,0.2,0.0191419141914191,0.350517299611362,0.00198019801980198,505.0,1.9854907989502,-0.146732608477275,-1.24390184879303,1.50792286826747,0.870118110254281,0.901088109229755,0.866053599526577,0.899771408386739,0.895187075376054,0.901088109229755,-6.22455842927536,6.22455842927536,1.09861228866811,7.32317071794347,0.0,5.0,3.0,0.0,1515.0,0.0,0.0,3.0,1.0,0.149760961532593,-0.52758526802063,0.0,0.0,0.0,0.0,0.0,1.48202323913574,0.506736966509682,0.00178537529427558,0.689776324997571,0.0,0.0,0.0,0.0,0.0
1531,0.294800780949217,0.962165880503145,0.2,0.00255503144654088,0.381131320402077,0.000294811320754717,3392.0,8.96892070770264,2.19972279927365,-1.18491311433005,4.78654574433906,0.943494341953472,0.962168189043228,0.940250937692639,0.960002449685948,0.960589718885785,0.962168189043228,-8.12917499691179,8.12917499691179,1.09861228866811,9.2277872855799,0.0,5.0,3.0,0.0,10176.0,0.0,0.0,3.0,1.0,1.7432427406311,-0.572393953800201,0.0,0.0,0.0,0.0,0.0,1.68294727802277,0.546305357168118,-0.0235128197818995,0.80372813970912,0.0,0.0,0.0,0.0,0.0
1532,0.282373320590406,0.964098237720285,0.2,0.00243719535058118,0.38209323531202,0.000281214848143982,3556.0,8.65236473083496,2.09588635073599,-1.18900902533319,4.63613350874348,0.946192820109997,0.96410037903565,0.948066885153146,0.962695963858698,0.962601715308435,0.96410037903565,-8.1763915966338,8.1763915966338,1.09861228866811,9.2750038853019,0.0,5.0,3.0,0.0,10668.0,0.0,0.0,3.0,1.0,1.78116273880005,0.600435256958008,0.0,0.0,0.0,0.0,0.0,1.64182341098785,0.530326495567958,-0.0323792286217213,0.785967534655144,0.0,0.0,0.0,0.0,0.0
1533,0.286826542019459,0.963412285769305,0.2,0.00240708646254573,0.381751309210557,0.000288850375505488,3462.0,8.25747585296631,1.96527895701635,-1.19005036354065,4.44926147744847,0.945021438539696,0.96341475835453,0.9451200928883,0.960240101395659,0.961684451141262,0.96341475835453,-8.14960173573616,8.14960173573616,1.09861228866811,9.24821402440426,0.0,5.0,3.0,0.0,10386.0,0.0,0.0,3.0,1.0,1.7473611831665,-0.602101981639862,0.0,0.0,0.0,0.0,0.0,1.5957282781601,0.519112236487369,-0.0274072866886854,0.76131202742851,0.0,0.0,0.0,0.0,0.0
1534,0.294470235427178,0.962217860647694,0.2,0.00255152109911678,0.381157179398969,0.000294406280667321,3396.66666666667,8.44180202484131,2.02560160428139,-1.18748509883881,4.53694065369354,0.942990916814496,0.962220328924346,0.943475621465325,0.960063839136866,0.960261458842134,0.962220328924346,-8.13054983754866,8.13054983754866,1.09861228866811,9.22916212621677,0.0,5.0,3.0,0.0,10190.0,0.0,0.0,3.0,1.0,1.66961145401001,-0.581606924533844,0.0,0.0,0.0,0.0,0.0,1.63115835189819,0.530781391387184,-0.0227118190377951,0.778088689314647,0.0,0.0,0.0,0.0,0.0
1535,0.302322743404631,0.960957052758034,0.2,0.00260286314946441,0.380530405940916,0.00030033036339974,3329.66666666667,9.01195811940221,2.21866822388515,-1.18160434207815,4.80358226486681,0.942637611067633,0.96096050874757,0.938530972124246,0.959259700519647,0.959759399210907,0.96096050874757,-8.11062747786404,8.11062747786404,1.09861228866811,9.20923976653215,0.0,5.0,3.0,0.0,9989.0,0.0,0.0,3.0,1.0,1.79931974411011,0.598296761512756,0.0,0.0,0.0,0.0,0.0,1.67646110057831,0.544730529809991,-0.0214415844529867,0.80025440028058,0.0,0.0,0.0,0.0,0.0
1536,0.29519016963717,0.962092793682132,0.2,0.00256663376110563,0.381095337736509,0.000296150049358342,3376.66666666667,8.86585709234628,2.16695204304507,-1.1872307062149,4.73684276142452,0.942847527485788,0.962095200451358,0.942545237782864,0.959430815850749,0.960713551879701,0.962095200451358,-8.12464430857462,8.12464430857462,1.09861228866811,9.22325659724273,0.0,5.0,3.0,0.0,10130.0,0.0,0.0,3.0,1.0,1.75331449508667,0.581928551197052,0.0,0.0,0.0,0.0,0.0,1.6664080619812,0.539460550372799,-0.0248778946697712,0.796872540258794,0.0,0.0,0.0,0.0,0.0
1537,0.216586394394884,0.974463774191295,0.2,0.00248026269824635,0.387246475653211,0.000104799832320268,9542.0,6.43198360634227,1.35858989030258,-1.19523124581131,3.58745834720196,0.960525611142855,0.974463849019014,0.958289461565009,0.968664648740673,0.969922339568362,0.974463849019014,-9.16345838607605,9.16345838607605,1.09861228866811,10.2620706747442,0.0,5.0,3.0,0.0,28626.0,0.0,0.0,3.0,1.0,0.770042657852173,0.438606351613998,0.0,0.0,0.0,0.0,0.0,1.53680813312531,0.511457839039394,-0.00242020701989532,0.725032811281711,0.0,0.0,0.0,0.0,0.0
1538,0.409961553814689,0.944247686507483,0.2,0.00639780646635439,0.372190767499607,0.000342739632126128,2917.66666666667,1.4089822769165,-0.326066398507837,-1.20141906704451,1.22688133420537,0.910094020070739,0.944251389860936,0.900486776555254,0.937398261530377,0.935456699779415,0.944251389860936,-7.97853948906433,7.97853948906433,1.09861228866811,9.07715177773244,0.0,5.0,3.0,0.0,8753.0,0.0,0.0,3.0,1.0,-0.579752206802368,0.0343630984425545,0.0,0.0,0.0,0.0,0.0,1.22287249565125,0.411809021917482,-0.0042642867192626,0.57357306628664,0.0,0.0,0.0,0.0,0.0
1539,0.40452024437688,0.945268207588312,0.2,0.00610553859572612,0.372694852200137,0.000327082424771042,3057.33333333333,1.41278676376949,-0.325930525615612,-1.20363969716082,1.22947769143479,0.911903817194125,0.94526951236652,0.904929524389863,0.938071522656752,0.936982437181228,0.94526951236652,-8.02529835530969,8.02529835530969,1.09861228866811,9.1239106439778,0.0,5.0,3.0,0.0,9172.0,0.0,0.0,3.0,1.0,-0.384979486465454,-0.110026255249977,0.0,0.0,0.0,0.0,0.0,1.21505439281464,0.407995117207368,-0.0135790854692459,0.570867242056184,0.0,0.0,0.0,0.0,0.0
1540,0.408841588816216,0.944641895530425,0.2,0.00624663435648896,0.372379429235937,0.000323101777059774,3095.0,1.52514279488147,-0.291954213991531,-1.2078270215576,1.28489553405656,0.908455250210611,0.944643414435981,0.903499845079469,0.936781780637326,0.936135344155815,0.944643414435981,-8.0375431851187,8.0375431851187,1.09861228866811,9.13615547378681,0.0,5.0,3.0,0.0,9285.0,0.0,0.0,3.0,1.0,-0.437621831893921,0.081008180975914,0.0,0.0,0.0,0.0,0.0,1.2406370639801,0.419053162137667,-0.0132410246878862,0.581212770548999,0.0,0.0,0.0,0.0,0.0
1541,0.415997067501327,0.943263230875896,0.2,0.00647099607118096,0.371699310703793,0.000346660503813266,2884.66666666667,1.44497871398926,-0.314947525660197,-1.2051385641098,1.24448379849489,0.906299758499743,0.943268034238995,0.900169352053603,0.936454931652939,0.933798630612433,0.943268034238995,-7.96716463211672,7.96716463211672,1.09861228866811,9.06577692078483,0.0,5.0,3.0,0.0,8654.0,0.0,0.0,3.0,1.0,-0.617938756942749,0.0187383238226175,0.0,0.0,0.0,0.0,0.0,1.22838366031647,0.415703646683445,-0.0031707757152617,0.574742675750296,0.0,0.0,0.0,0.0,0.0
1542,0.566938651212863,0.915469146238377,0.2,0.00760777683854607,0.357907108680555,0.00253592561284869,394.333333333333,1.30804149912792,-0.339755122505963,-1.1927901506424,1.16541100847074,0.88178248302765,0.915531912587767,0.866488985187904,0.90284781266671,0.902876313858571,0.915531912587767,-5.97719657531028,5.97719657531028,1.09861228866811,7.07580886397839,0.0,5.0,3.0,0.0,1183.0,0.0,0.0,3.0,1.0,0.0020906925201416,-0.384389042854309,0.0,0.0,0.0,0.0,0.0,1.27687704563141,0.411221978565057,-0.131578102707863,0.618661448941507,0.0,0.0,0.0,0.0,0.0
1543,0.583762598462175,0.911111111111111,0.2,0.00740740740740741,0.355807684525822,0.00277777777777778,360.0,0.802020072937012,-0.516550421714783,-1.20300590991974,0.932634023975155,0.871397282251532,0.911226190705159,0.872237898658186,0.897465711126781,0.898417447636766,0.911226190705159,-5.88610403145016,5.88610403145016,1.09861228866811,6.98471632011827,0.0,5.0,3.0,0.0,1080.0,0.0,0.0,3.0,1.0,-0.344025135040283,-0.148455157876015,0.0,0.0,0.0,0.0,0.0,1.14278566837311,0.361371882259846,-0.139471486210823,0.559812868771059,0.0,0.0,0.0,0.0,0.0
1544,0.561793030586601,0.916209866875489,0.2,0.00704776820673453,0.358283792866,0.00234925606891151,425.666666666667,1.67977237701416,-0.226350643762395,-1.23160546579494,1.3485060547463,0.8779297897817,0.916288662954195,0.870026045247531,0.907675697374814,0.903805598239453,0.916288662954195,-6.05365656736443,6.05365656736443,1.09861228866811,7.15226885603254,0.0,5.0,3.0,0.0,1277.0,0.0,0.0,3.0,1.0,-0.312760829925537,0.161485761404037,0.0,0.0,0.0,0.0,0.0,1.35442912578583,0.431284189224243,-0.124584011733532,0.657286906216536,0.0,0.0,0.0,0.0,0.0
1545,0.575043995489618,0.913738019169329,0.2,0.00718849840255591,0.357053804754744,0.0023961661341853,417.333333333333,1.55728946750409,-0.27528388821531,-1.21530192263175,1.29596990843499,0.865872255463297,0.913868868556311,0.862640912033542,0.896208874940495,0.901010294426464,0.913868868556311,-6.03388526299193,6.03388526299193,1.09861228866811,7.13249755166004,0.0,5.0,3.0,0.0,1252.0,0.0,0.0,3.0,1.0,-0.435606718063354,-0.15774829685688,0.0,0.0,0.0,0.0,0.0,1.31953024864197,0.443845021227996,-0.122562624514103,0.628037913184379,0.0,0.0,0.0,0.0,0.0
1546,0.601341799748717,0.908273381294964,0.2,0.00809352517985612,0.354370682056553,0.00269784172661871,370.666666666667,0.982961173763498,-0.454817336165036,-1.20441043376923,1.01697197885425,0.865994994103401,0.908314221157142,0.861498102371996,0.894824407932815,0.893030796139203,0.908314221157142,-5.91530318614242,5.91530318614242,1.09861228866811,7.01391547481053,0.0,5.0,3.0,0.0,1112.0,0.0,0.0,3.0,1.0,-0.0119082927703857,0.466840296983719,0.0,0.0,0.0,0.0,0.0,1.19341552257538,0.398716054856777,-0.0991159379482269,0.567895012220277,0.0,0.0,0.0,0.0,0.0
155,1.41695333856418,0.501116134688694,0.1,2.4119604293772e-06,0.182330476613616,1.2059802146886e-05,82920.1,1.31502263738708,0.246186194757679,-0.6502398301948,0.868479348522246,0.708822091842747,0.533268765719493,0.996238549872164,0.566193206895699,0.323869578350562,0.501116135345853,-11.3256327725307,11.3256327725307,2.30258509299405,13.6282178655247,5.0,10.0,10.0,0.0,829201.0,0.0,0.0,5.0,0.72,-0.237356916585546,-0.00356754701658154,0.0,0.0,0.0,1.0,1.0,1.24306765389951,0.00259036725965469,-1.23511000695921,0.834834278084881,4.0,4.0,4.0,0.0,20.0
1556,0.999799616411146,0.508333333333333,0.5,0.491666666666667,0.00833333333333333,0.05,20.0,-1.53266785286255,-1.53266785286255,-1.53266785286255,0.0,1.0,0.824009324009324,1.0,1.0,0.824009324009324,0.573018648018648,-2.99573227355399,2.99573227355399,1.79175946922805,4.78749174278205,5.0,2.0,6.0,0.0,120.0,0.0,0.0,1.0,0.454545454545455,-1.42327400793981,-0.350928447225688,0.0,0.0,0.0,5.0,0.2,0.111097073133747,0.111097073133747,0.111097073133747,0.0,2.0,2.0,2.0,0.0,10.0
1557,1.58396361494711,0.346420876226957,0.333333333333333,0.316734498443859,0.0123711259277479,0.0019152501795547,522.125,76.7012249739026,11.1282468702811,-0.0468572322999226,26.7711431426027,0.56928899945363,0.573845327044517,0.57310637445396,0.637792531862058,0.570265415952594,0.552299738322223,-6.25790702281734,6.25790702281734,2.07944154167984,8.33734856449717,1.0,3.0,8.0,0.0,4177.0,0.0,0.0,7.0,0.4,-0.4382985518695,-0.043152900086074,0.0,0.0,0.0,0.142857142857143,7.0,3.16598387890109,0.625616003526433,-0.639643443107788,1.17092402375319,3.0,3.0,3.0,0.0,3.0
1561,0.99365071169104,0.546875,0.5,0.453125,0.046875,58.140625,0.0171996775060468,0.0,0.0,0.0,0.0,0.657142857142857,0.859523809523809,0.808571428571428,0.842857142857143,0.876190476190476,0.536190476190476,4.06286464498695,-4.06286464498695,8.22174772834662,4.15888308335967,3721.0,2.0,3721.0,0.0,64.0,0.0,0.0,0.0,0.0069873689868315,1.89851032446577,1.38454663292803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,7442.0
1562,0.99365071169104,0.546875,0.5,0.453125,0.046875,73.46875,0.0136112292641429,0.0,0.0,0.0,0.0,0.622857142857143,0.702857142857143,0.787142857142857,0.857142857142857,0.892857142857143,0.545714285714286,4.29686014574034,-4.29686014574034,8.45574322910002,4.15888308335967,4702.0,2.0,4702.0,0.0,64.0,0.0,0.0,0.0,0.00552956188855806,3.21406222236387,-1.71860982696531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,9404.0
1563,0.99365071169104,0.546875,0.5,0.453125,0.046875,3.578125,0.279475982532751,0.0,0.0,0.0,0.0,0.838571428571428,0.712380952380952,0.749047619047619,0.892857142857143,0.861904761904762,0.545714285714286,1.27483892019457,-1.27483892019457,5.43372200355424,4.15888308335967,229.0,2.0,229.0,0.0,64.0,0.0,0.0,0.0,0.109170305676856,-0.355446636869461,-0.761502437650634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,458.0
1564,0.99365071169104,0.546875,0.5,0.453125,0.046875,3.78125,0.264462809917355,0.0,0.0,0.0,0.0,0.805238095238095,0.66952380952381,0.844285714285714,0.892857142857143,0.880952380952381,0.545714285714286,1.33005464279701,-1.33005464279701,5.48893772615669,4.15888308335967,242.0,2.0,242.0,0.0,64.0,0.0,0.0,0.0,0.105371900826446,0.0471899649839456,-1.13732177422458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,484.0
1565,1.64037571875787,0.639455782312925,0.2,0.0510204081632653,0.221014116237182,0.0442176870748299,22.6153846153846,109.294281005859,26.8491711446793,-1.61444265153766,41.1328048711294,0.627382948901303,0.618881357796819,0.59228355070958,0.674447024980952,0.159501419974167,0.641620868934551,-3.11863040987714,3.11863040987715,2.56494935746154,5.68357976733868,0.0,5.0,13.0,0.0,294.0,0.0,0.0,13.0,0.846153846153846,-0.745421648025513,-0.525624752044678,0.0,0.0,0.0,0.0,0.0,10.0384016036987,-0.621787478144352,-7.28649759292603,4.29598529419925,0.0,0.0,0.0,0.0,0.0
1567,1.41698546315296,0.501167306823647,0.1,7.80480951874569e-06,0.182328300429793,9.75601189843211e-06,102500.9,-1.21394303011216,-1.28748278097743,-1.36207750747742,0.0728501007757649,0.505950655971321,0.501167307160971,0.645662630376958,0.501167307160971,0.501167307160971,0.501167307160971,-11.5376268580099,11.5376268580099,2.30258509299405,13.8402119510039,0.0,10.0,10.0,0.0,1025009.0,0.0,0.0,10.0,1.0,-0.262187242507935,-0.000886611815076321,0.0,0.0,0.0,0.0,0.0,0.0039779506623745,-0.000236739372485317,-0.00233581382781267,0.00167429502125227,0.0,0.0,0.0,0.0,0.0
1568,1.71458389741891,0.333384781602099,0.25,0.025312548232752,0.129968700539795,0.000617379225189072,1619.75,0.0,0.0,0.0,0.0,0.793876942423118,0.662602480493707,0.997916665379938,0.542602632949867,0.841102419107687,0.330448721056315,-7.39002709533007,7.39002709533007,2.07944154167984,9.4694686370099,8.0,4.0,8.0,0.0,12958.0,0.0,0.0,0.0,0.666666666666667,-1.99999671113434,0.000308684246983682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.375,2.0,0.85695682505013,27.0
1569,1.41685300544419,0.501171707317073,0.111111111111111,1.65853658536585e-05,0.188953771472215,9.75609756097561e-06,102500.0,-1.21393782760198,-1.28747915387433,-1.36207571933851,0.0728521844194744,0.50545757359011,0.501171707574736,0.647954073192544,0.501171707574736,0.501171707574736,0.501171707574736,-11.5376180775606,11.5376180775606,2.30258509299405,13.8402031705546,0.0,9.0,10.0,0.0,1025000.0,0.0,0.0,10.0,1.0,-0.262081623077393,-0.000887713278643787,0.0,0.0,0.0,0.0,0.0,0.0039841216057539,-0.000230361730064033,-0.00233110156841576,0.00167447839737664,0.0,0.0,0.0,0.0,0.0
16,3.32192809488736,0.1,0.1,0.1,0.0,0.032,31.25,0.576493212758673,-0.0485393346241277,-0.94534777291963,0.251701773535442,0.956,0.1955,0.825,0.9545,0.937,0.1385,-3.44201937618241,3.44201937618241,4.15888308335967,7.60090245954208,0.0,10.0,64.0,0.0,2000.0,0.0,0.0,64.0,0.78125,-0.159641981124878,0.308281064033508,0.0,0.0,0.0,0.0,0.0,0.418407917022705,-0.00428245752436851,-0.33885869383812,0.16329095474067,0.0,0.0,0.0,0.0,0.0
1600,0.73375240879896,0.794007490636704,0.5,0.205992509363296,0.294007490636704,0.164794007490637,6.06818181818182,16.5698089599609,5.10100081710042,0.803183794021606,3.71298529340597,0.696001221001221,0.794322344322344,0.749277574277574,0.749704924704925,0.677604802604803,0.794322344322344,-1.80305902448199,1.80305902448199,3.78418963391826,5.58724865840025,0.0,2.0,44.0,0.0,267.0,0.0,0.0,44.0,0.568181818181818,3.30910062789917,-1.8855642080307,0.0,0.0,0.0,0.0,0.0,-0.877142429351807,-1.75378246469931,-3.10340404510498,0.570324500898173,0.0,0.0,0.0,0.0,0.0
161,0.96194026105718,0.614342,0.5,0.385658,0.114342,3e-06,333333.333333333,-1.19516281966279,-1.19739491854648,-1.1999632835476,0.00197415290755857,0.882220999555291,0.684362000437362,0.885335002535417,0.841803999973657,0.840324000163604,0.683157000687392,-12.7168982692962,12.7168982692962,1.09861228866811,13.8155105579643,0.0,2.0,3.0,0.0,1000000.0,0.0,0.0,3.0,1.0,-0.416741132736206,-0.00569999497383833,0.0,0.0,0.0,0.0,0.0,0.00010281486902386,-0.000667837758858999,-0.00106298655737191,0.000544992713009525,0.0,0.0,0.0,0.0,0.0
